#Schirm	Linse	B	G		G'	g'	b'	B'	V1	V2	f	
106.8	41.7	16.3	3.0		3.0	11.7	65.1	16.3	5.43	5.59	98.82	mm
83.9	43.0	9.0	3.0		3.0	13.0	40.9	9.0	3.00	3.14	98.63	
77.8	44.0	7.0	3.0		3.0	14.0	33.8	7.0	2.33	2.41	99.00	
73.9	45.0	5.5	3.0		3.0	15.0	28.9	5.5	1.83	1.92	98.69	
71.3	46.0	4.6	3.0		3.0	16.0	25.3	4.6	1.53	1.58	98.01	
70.3	47.0	3.9	3.0		3.0	17.0	23.3	3.9	1.30	1.37	98.29	
69.6	48.0	3.3	3.0		3.0	18.0	21.6	3.3	1.10	1.20	98.08	
69.1	49.0	3.1	3.0		3.0	19.0	20.1	3.1	1.02	1.06	97.67	
69.0	50.0	2.9	3.0		3.0	20.0	19.0	2.9	0.97	0.95	97.44	
69.2	51.0	2.6	3.0		3.0	21.0	18.2	2.6	0.87	0.86	97.36	
												
												
#				g	b	f						
40.0	81.0		30	10.0	41.0	267.71	mm					
40.5	75.1			10.5	34.6	263.11						
41.0	70.8			11.0	29.8	259.64						
41.5	68.2			11.5	26.7	258.00						
42.0	67.2			12.0	25.2	258.46						
42.5	65.2			12.5	22.7	257.29						
43.0	64.7			13.0	21.7	258.24						
43.5	63.6			13.5	20.1	258.32						
44.0	63.0			14.0	19.0	259.07						
45.0	63.2			15.0	18.2	262.76						
												
#				e	d	f						
70.0	47.0	53.5		40.0	6.5	97.36	mm					
75.0	44.6	60.6		45.0	16.1	98.19						
80.0	43.7	66.7		50.0	23.1	98.43						
85.0	43.1	72.7		55.0	29.6	97.67						
90.0	42.7	78.0		60.0	35.4	97.93						
95.0	42.3	83.5		65.0	41.2	97.37						
100.0	42.0	88.6		70.0	46.6	97.44						
105.0	41.9	93.6		75.0	51.8	98.23						
110.0	41.7	99.0		80.0	57.4	97.22						
115.0	41.4	104.0		85.0	62.6	97.24						
												
												
#	blau											
75.0	44.6	61.1		45.0	16.5	97.47	mm					
80.0	43.8	67.2		50.0	23.4	97.62						
85.0	43.0	72.7		55.0	29.7	97.41						
90.0	42.7	78.0		60.0	35.3	98.23						
95.0	42.2	83.2		65.0	41.1	97.69						


#	rot											
75.0	44.9	60.7		45.0	15.8	98.63	mm					
80.0	43.8	66.9		50.0	23.2	98.20						
85.0	43.0	72.5		55.0	29.5	98.08						
90.0	42.7	78.0		60.0	35.3	98.23						
95.0	42.3	83.1		65.0	40.8	98.48						
												
												
#A	B	Schirm		G	g'	b'	B	f				
40	5.0	110.3		3	10	70.3	5.0					
55	3.3	105.8		3	25	50.8	3.3					
60	2.5	104.8		3	30	44.8	2.5					
65	2.1	108.2		3	35	43.2	2.1					
70	1.7	109.5		3	40	39.5	1.7					
75	1.6	114.0		3	45	39	1.6					
80	1.3	117.1		3	50	37.1	1.3					
85	1.1	121.3		3	55	36.3	1.1					
90	1.1	125.9		3	60	35.9	1.1					
95	1.0	130.0		3	65	35	1.0					
